cc_inst_1,cc_inst_2,cc_inst_3,cc_inst_4,cc_inst_5,cc_inst_6,cc_inst_7,cc_inst_8,cci_desc,citizen,eng_years,math_class,math_grade,math_sat_1,rtmd_inst,evo1_1,gw1_2,nat1_3,dty1_4,aft1_5,cre1_6,gw2_1,gw2_2,gw2_3,gw2_4,evo2_5,evo2_6,engage,aft2,aft3,dty2,dty3,cre2,cre3,nat2,life_inst,knwgbl,lifesty,nat_mil1_1,pni_inst,pni1,pni2,pni3,pni4,pni5,pni6,pni7,pni8,pni9,pni10,pni11,pni12,pni13,pni14,pni15,pni16,pni17,pni18,pni19,pni20
,,,,,,,,,2,5,Math 54,2,800,1,4,6,3,5,6,1,5,7,6,7,5,3,6,6,5,7,5,6,3,3,1,6,7,2,1,7,1,7,7,3,5,3,3,3,7,8,3,7,2,3,6,3,3,5,7
,,,,,,,,,1,,AP Calculus,1,800,1,8,7,6,6,5,3,3,7,6,6,3,1,6,7,5,6,3,4,2,3,1,5,5,2,1,8,2,9,7,3,5,2,5,8,9,7,8,5,3,4,6,4,3,9,6
,,,,,,,,,1,,Math 53,1,770,1,9,8,5,1,1,1,5,8,7,7,1,1,5,5,9,9,1,9,1,3,1,7,6,100,1,7,5,7,8,3,6,3,3,7,7,7,7,8,2,5,7,2,3,6,6
,1,,,,,,,Sociology of culture how we as americans affect global warming as compared to other places,1,,AP calc 2 in HS,1,711,1,7,,9,9,9,6,3,7,3,7,3,1,5,7,1,1,8,1,3,8,1,3,3,0,1,,3,8,9,2,7,7,6,8,7,7,7,7,2,4,7,2,7,7,7
1,1,,,,,,,"The UCB Chemistry 4 series (2 semesters) addressed fossil fuels, biofuels, climate change, etc. with a specific emphasis on green chemistry when in lab.",1,,"Mathematics 53, multivariable calculus",1,750,1,6,8,8,9,9,5,4,8,7,8,3,3,7,9,3,3,3,2,4,2,1,6,7,3,1,8,2,8,7,3,7,1,2,3,8,7,3,6,2,2,8,3,4,8,8
1,,,,,,,,It's relation to increase of diseases in newer regions of the world,1,,Psych 101,2,666,1,6,7,2,5,6,2,7,7,6,8,2,3,6,8,4,9,1,6,2,2,1,7,6,9,1,6,3,5,6,3,5,6,7,4,6,6,5,6,3,3,6,5,3,6,6
,,,,,,,,,1,,Calc II,2,639,1,8,6,5,5,5,3,4,7,6,6,1,1,5,6,5,4,4,4,3,3,1,6,5,8,1,6,3,6,6,5,6,4,5,5,6,6,5,5,6,4,6,4,5,5,6
1,1,,,,,,,"UCB Chemistry 4 series addressed fossil fuels, biofuels, the GreenHouse effect etc. with an emphasis on green chemistry in the lab.",1,,Math 53,1,750,1,6,8,7,9,8,4,3,8,7,7,4,4,7,9,2,4,2,2,4,2,1,6,7,3,1,7,2,7,7,3,6,3,3,5,8,6,7,7,3,2,8,4,3,8,8
,,,,,1,,1,"It was briefly touched upon in my global poverty and practice, where we discussed some of the policy regarding climate change. It was also covered in my bio1b class, where we learned about the science behind it.",1,,Math 1B,2,720,1,8,8,7,5,5,2,2,8,8,9,1,1,6,7,5,5,5,5,1,3,1,7,6,10,1,6,3,5,7,3,6,5,4,5,6,6,7,7,5,3,7,7,3,7,7
,,,,,,,,,2,9,math 211,2,720,1,7,7,3,3,5,3,3,8,9,7,4,1,7,5,7,5,1,5,5,2,1,5,3,4,1,5,6,3,7,4,4,7,2,6,7,4,6,6,7,3,6,3,2,3,6
,,,,,,,,,2,,,,,1,7,5,5,5,5,5,6,7,6,6,4,6,5,5,5,6,5,5,4,3,1,3,5,8,1,5,5,5,6,5,6,5,4,5,6,7,6,7,5,4,7,3,4,6,6
,,,,,1,,,I took a class on Conservation Biology here at Berkeley. The last unit (approximately three lectures) were on Global Warming and how it can effect conservation efforts/the general conservation of species.,1,,Math 16B,2,676,1,8,7,2,9,7,3,3,7,7,7,2,1,6,7,2,1,2,2,3,3,1,5,6,25,1,6,3,7,7,1,7,3,4,7,6,7,7,7,3,2,7,3,3,6,7
,,,,,,,1,I have been told about the global effect on the environment and the planet ,1,,math 1b,2,600,1,1,9,9,9,9,3,3,9,3,9,7,9,7,5,1,1,1,1,5,3,1,7,5,0,1,3,3,3,6,3,3,5,4,7,5,3,6,5,5,3,7,4,3,5,4
,,,,,,,,,1,,Math 54,3,800,1,7,7,8,1,1,1,6,8,5,6,2,1,5,2,9,7,5,2,1,5,1,3,5,3,1,5,3,5,5,5,5,5,5,5,8,8,5,5,5,5,5,5,6,8,5
,,,,,,,,,1,,math 1b,6,700,1,9,7,6,8,6,1,2,7,7,7,2,1,8,5,5,1,1,5,5,4,1,4,7,12,1,6,4,7,6,4,5,5,5,5,6,5,,5,,5,6,5,5,6,5
,1,,,,,,,ozone layers,2,3,discrete mathematics,2,770,1,4,5,3,4,3,4,3,5,5,4,4,4,3,3,3,4,4,3,3,4,1,5,4,53,1,4,4,4,4,5,5,3,4,3,4,5,5,4,5,5,5,5,5,5,4
,1,,,,,,,It was a short description in my CogSci 1 class by a guest lecturer. I also learned it in my L&S C70T class,2,10,Math 55,1,761,1,4,6,1,5,6,3,4,7,7,6,7,2,6,5,7,7,5,6,2,1,1,5,5,,1,7,6,7,8,2,7,2,4,3,7,7,4,7,3,3,7,7,3,7,7
,,,,,,,,,1,,Math 1B: Calculus (53636),1,800,1,7,7,7,5,6,5,4,6,7,7,3,3,7,5,5,6,5,5,4,6,1,7,7,7,1,6,3,6,7,4,6,4,4,5,6,6,5,7,4,4,7,5,3,7,7
,1,,,,,,,"Global warming occurs due to the rasied CO2 concentration on Earth due to human industrialization. Being modern humans, our actions daily (driving, cooking, building, etc) have an impact on global warming. On top of that, we destroy natural ecosystems that would counteract with the increasing CO2 levels for human roads, homes, and space. The interaction of destroying our natural ecosystem and maintaining the behavior that generates CO2 pollution is ultimately destructive for everyone.",1,13,Calculus,2,681,1,8,7,6,4,6,3,6,6,4,7,3,3,5,6,6,5,5,6,3,3,1,7,4,0,1,6,4,6,6,4,5,4,4,5,6,7,4,6,3,5,6,5,4,7,6
,,,,,,,,,1,,No college courses,,720,1,6,6,4,5,5,3,4,5,6,6,3,3,7,6,5,5,3,6,3,3,1,3,3,6,1,4,5,5,7,4,5,6,4,6,5,5,7,6,5,5,5,5,5,4,4
,,,,,,,1,It was in an earth and planetary science class,1,,Math 1B,1,740,1,7,7,2,6,5,2,4,6,6,7,3,4,8,5,5,7,1,5,3,2,1,5,6,10,1,6,2,7,7,2,5,3,4,5,6,7,7,4,2,4,5,4,2,7,7
,,,,,,,,,1,,Math 113,3,710,1,9,7,7,3,1,1,5,8,6,7,1,1,6,1,9,7,1,7,1,3,1,6,5,3,1,9,3,9,9,1,7,1,2,3,8,9,5,7,1,1,9,1,1,7,9
,,,,,,,,,2,18,,,,1,6,7,4,5,3,3,3,7,6,7,2,5,7,5,5,5,3,5,3,5,1,5,6,,1,7,4,6,6,3,5,3,5,5,6,7,7,8,7,3,7,3,5,5,6
,,,,,,,,,1,,Math 16B,3,650,1,6,6,8,5,8,4,4,8,7,6,3,4,7,8,5,6,3,5,5,3,1,3,5,8,1,8,4,6,6,3,6,4,3,3,7,7,3,7,2,4,7,3,4,5,8
,,,,,,,,,2,,math 115,1,800,1,5,7,3,7,7,5,7,7,7,5,7,5,7,7,7,7,4,5,6,4,1,,6,76,1,6,7,6,2,5,8,2,4,7,4,6,3,4,7,7,4,4,6,5,5
,,,,,,,,,2,,MTH 115,6,800,1,5,5,1,7,7,5,5,5,5,6,5,5,5,5,4,5,5,6,5,2,1,8,7,40,1,1,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,4
1,1,,1,1,1,,1,"They were covered as courses which I took at my home university (National University of Singapore). The courses were 1) Biodiversity, 2) Evolution, 3) Ethics and the Environment, 4) Ecology and the Environment.",2,,Undergrad.,2,740,1,8,8,3,2,1,1,7,9,8,8,1,1,7,2,9,9,1,8,1,3,1,8,7,2,1,4,3,5,8,2,5,3,3,6,7,7,7,8,3,2,7,3,3,4,7
,,,1,,,,,I received instruction on the importance of recycling. I also received information on the importance reducing our waste as humans.,1,,Calculus. Math 17A,3,580,1,6,7,6,9,,8,4,7,6,7,6,4,7,6,2,3,7,1,7,3,1,6,6,1,1,3,3,4,6,3,5,5,5,5,4,7,5,4,7,4,6,5,5,3,3
,,,,,,,,,1,,Psych 101,1,501,1,7,6,5,3,5,3,7,7,5,5,2,1,6,6,6,5,1,5,2,4,1,5,4,50,1,5,5,4,5,5,5,5,6,5,5,4,6,6,5,4,5,5,4,5,5
,,,,,,,,,1,9,Calculus 1,1,,1,8,6,6,5,1,1,4,6,4,8,1,1,6,3,8,7,1,3,2,5,1,3,3,10,1,4,1,4,7,1,6,3,3,3,4,5,7,8,1,3,8,2,2,6,3
,,,,,,,,,1,,Math 54,3,680,1,7,6,6,5,7,2,3,8,7,7,3,3,6,6,5,6,2,5,2,2,1,7,6,80,1,8,3,8,8,2,8,3,3,3,7,8,2,9,3,3,7,3,2,5,7
1,1,,,,,,,Classes and videos to make conscience about the matter,2,14,Calculus,2,591,1,7,9,2,7,7,4,2,8,9,9,4,3,8,6,2,3,3,4,5,2,1,7,9,3,1,5,4,4,7,6,5,6,4,6,4,7,7,7,6,4,7,4,5,3,5
,1,,,,,,,to try to use cars less to reduce polution and walk or ride a bike.,2,9,AP Physic in high school,1,391,1,5,7,3,7,5,7,7,7,6,8,6,5,8,5,3,3,5,5,7,3,1,5,7,10,1,7,6,5,7,5,5,4,3,3,6,5,6,7,7,5,7,3,3,6,5
,,,,,,,,,2,15,"None, I'm a visitor student",,,1,7,6,5,6,6,3,6,8,7,7,7,2,7,3,3,3,1,5,3,5,1,6,7,4,1,3,6,4,6,6,5,6,4,5,4,5,6,6,6,5,7,4,5,3,4
,1,,,,,,,I briefly learned about Global Warming in a Demography class,1,,"Calculus, Math 1A",1,,1,9,9,5,7,5,2,3,8,5,8,1,1,6,6,5,3,1,3,1,1,1,5,5,5,1,7,2,7,8,1,5,2,3,2,7,9,2,5,1,3,8,1,1,8,7
,,1,,,,,,Set the temperature of air-conditioner lower so as to reduce the green house gas exhaust.  ,2,10,University Calculus ,1,751,1,7,8,7,3,5,5,5,8,8,7,3,2,7,5,5,8,3,6,2,3,1,5,7,2,1,8,2,8,6,3,8,2,4,4,7,8,5,8,2,5,8,4,3,8,8
1,,,,,,,,Discussed the effects of global warming in my Biology 1B class.,1,,Math 55,3,720,1,5,7,3,5,5,5,4,7,6,7,2,3,6,7,5,5,5,5,4,3,1,5,5,1,1,7,3,7,7,3,7,3,3,5,7,7,7,6,3,3,7,3,3,7,7
,,,,,,,,,2,17,"Calculus, Math 1B",2,710,1,8,7,7,9,8,5,6,8,8,7,2,3,8,9,1,2,5,2,5,3,1,7,6,3,1,5,3,6,8,2,5,3,5,3,7,4,8,7,2,2,6,3,2,5,7
,,,,,,,,,2,,,,,1,6,9,5,5,6,1,1,9,4,7,4,1,5,5,5,5,1,5,1,5,1,4,5,10,1,2,6,3,6,4,3,6,3,6,4,6,6,7,6,5,7,3,3,4,4
,,,,,,,,,1,14,Math 16B,1,650,1,5,7,5,9,8,8,2,7,6,7,6,7,6,7,1,1,9,2,6,3,1,5,7,10,1,5,3,5,6,5,5,5,3,5,6,7,5,5,3,5,6,5,3,5,5
,,,,,,,,,1,25,stat 50 (general stats) Pasadena City College,2,,1,1,7,5,8,7,1,7,7,8,8,2,1,6,6,7,7,1,1,5,1,1,6,3,,1,4,3,4,7,2,5,2,3,3,7,8,9,8,2,3,9,3,2,7,4
1,,,,,,,,"in MCB 15, we had a section on climate change in relation to science literacy of the general public",1,,Math 53,1,731,1,8,8,4,7,7,6,1,8,8,9,2,3,8,7,3,3,7,3,4,2,1,7,7,2,1,8,2,8,8,2,7,2,2,3,,6,2,8,3,2,7,3,2,7,7
,1,,,,,,,"Certain gases from products and chemicals are remaining in the atmosphere and destroying the Ozone layer, causing the earth's temperature to increase.",1,19,Math 54,2,680,1,7,8,8,9,9,5,5,6,6,7,2,2,6,7,1,1,1,2,5,6,1,5,5,3,1,8,5,7,9,2,6,2,5,3,8,8,7,8,2,2,8,2,2,7,6
,,,,,,,,,1,11,math 53 multivariable calculus,4,780,1,3,6,1,1,2,1,8,5,3,7,5,1,5,2,8,8,1,7,2,1,1,7,3,2,1,5,5,6,7,2,7,1,5,5,5,8,5,9,2,5,7,5,1,5,5
1,,,,,,,,in MCB 15 we had a unit on Climate Change in relation to science literacy of the general public,1,,MAth 53,1,731,1,7,8,3,7,7,7,3,8,8,8,3,3,7,7,3,3,7,3,3,3,1,7,7,2,1,8,3,8,8,3,7,2,3,3,7,8,3,8,3,3,8,3,2,7,8
,,,1,,,,,My high school teacher showed us a video called An Inconvenient Truth where Al Gore presented the issue of global warming. We were simply asked to watch the video and discuss our thoughts of it afterwards. ,1,,AP Calculus BC (high school) but Statistics 2 (in college),,632,1,7,8,5,7,6,5,4,8,8,7,3,2,8,7,3,5,5,5,5,3,1,6,7,33,1,6,5,,7,5,5,3,5,4,5,7,5,7,4,5,6,3,5,5,5
,,,,,,,1,,2,24,,1,,1,6,8,4,6,5,3,3,7,7,5,7,2,4,5,3,3,5,5,3,3,1,5,5,25,1,6,4,6,7,4,5,4,4,5,6,6,7,6,3,5,6,4,4,6,5
,,,,,,1,,The amount of carbon monoxide present in the atmosphere is exponentially greater today than it was just a few years ago. Global Warming is scientific proven and people need to take action to slow it down. Watched AlGore's presentation video during a lecture.,1,15,Math1A,2,791,1,6,7,8,8,8,3,3,7,6,7,3,3,5,8,2,2,5,3,3,6,1,5,3,0,1,5,3,5,7,3,4,4,5,5,7,5,5,7,4,5,6,4,4,5,4
,,,,,,,,,1,14,Math 1B,1,760,1,7,7,1,5,5,1,6,8,8,9,3,1,8,6,5,5,5,5,2,1,1,7,8,20,1,7,5,6,5,4,3,4,6,5,6,3,8,5,4,6,4,4,3,6,5
1,,,,,,,,i was informed by a seminar ,1,24,calculus ,1,673,1,4,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,1,5,6,59,1,5,5,5,4,7,6,5,5,5,6,6,6,5,6,6,5,6,6,5,7
,,,,,,,,,2,,,,,1,6,8,5,5,6,4,1,7,7,7,3,1,5,5,5,6,2,5,2,5,1,5,5,10,1,4,5,5,9,5,5,6,1,5,4,7,7,8,5,3,7,1,1,4,5
,,,,,,,,,1,13,Math 55,3,565,1,7,7,3,5,7,3,6,7,7,7,5,5,7,6,5,5,3,5,4,3,1,4,7,4,1,7,4,7,7,3,7,3,4,3,7,7,4,8,3,3,8,3,3,7,7
,,,,,,,,,2,,N.A.,,399,1,6,6,7,5,5,6,7,8,3,6,7,3,7,5,5,5,8,5,3,,1,6,6,10,1,2,7,3,7,8,4,8,2,6,2,7,6,7,,3,7,3,3,3,4
,,,,,,,,,2,15,calculus 1,1,780,1,7,8,3,5,6,3,3,7,7,8,3,3,4,5,5,5,5,4,5,5,1,7,7,5,1,6,4,6,6,4,6,5,4,5,6,6,4,6,,4,6,4,4,6,6
,,,,,,1,,"There were many advertisements and propagandas on ""saving earth"" and trying to instill into us the dangers of Global Warming in Singapore for the last  couple of years. Many people have said that it was caused by almost 7 billion tons of carbon dioxide released into the atmosphere, such as burning of fossil fuels, deforestation and many other industrial works. Researchers have been trying even trying to help mother earth by organizing a ""earth day"" in singapore, which is to set aside a day for an hour to save energy and hopefully reminding us to always save energy whenever or wherever we are.",2,,Additional maths,1,,1,7,7,7,7,7,7,7,7,7,7,5,3,7,4,3,2,8,3,6,5,1,3,6,14,1,7,6,7,7,3,7,3,3,6,7,7,6,6,3,3,7,4,3,7,7
,,,,,,,,,1,,Math 54,1,800,1,7,7,6,7,5,3,3,7,6,4,3,2,6,5,7,7,3,7,3,2,1,4,5,4,1,6,4,6,4,2,7,2,6,5,6,8,5,7,3,4,8,3,2,4,6
,,,,,,,,,1,,At community college: Honors statistics (H15),1,,1,8,5,8,7,6,2,6,5,4,4,1,1,6,7,4,7,7,4,1,7,1,2,4,3,1,8,2,8,9,1,7,1,3,2,7,7,7,9,2,2,8,2,1,6,7
,,,,,,,1,"General awareness regarding how we can do our bit(save eletricity,paper,water) in order to reduce our cardon print.",1,,hish school,2,690,1,6,7,3,7,1,7,3,7,7,9,7,3,7,3,7,6,3,6,3,5,1,,7,3,1,1,6,7,7,3,7,9,5,3,2,9,9,9,1,6,6,6,3,7,6
1,,,,,,,,I learned about global warming in the ecology portion of an intro biology course. I learned about how greenhouse gases trap heat and energy on the planet and how human activities have contributed to greenhouse gases in the atmosphere.,1,16,Math 53,1,750,1,7,7,7,5,7,5,3,7,6,7,3,3,7,7,5,5,2,5,4,4,1,5,7,5,1,7,4,6,7,4,5,4,5,6,5,5,7,7,4,4,7,5,4,5,6
1,,,,,,,,"In the astro class the professor talks a little bit about the principles of climate changes. For example, as the sun light reach the earth, it bounces back in the form of infrared. Then the green house gases such as H20, CO2 block a large portion of the rebounded lights, causes the temperature below increases.",2,10,Math 1B,2,720,1,6,6,4,5,6,2,4,7,7,7,2,5,7,6,7,6,5,3,5,4,1,5,5,0,1,6,5,6,7,5,6,4,4,3,6,8,7,7,3,3,7,4,5,7,6
,,,,,,,,,1,10,Math 16B,1,620,1,6,7,9,9,9,5,3,7,7,7,3,5,7,9,1,1,9,1,5,4,1,7,9,9,1,7,5,5,7,5,5,5,7,5,7,7,7,7,5,5,5,5,5,5,7
,,,,,,,,,1,,Calculus 1,1,660,1,8,5,7,5,5,3,6,5,7,6,5,1,7,7,7,6,5,5,2,4,1,3,3,16,1,6,6,6,2,2,6,5,4,5,5,8,5,7,4,2,7,5,3,4,8
,,,,,,,,,2,22,MTH115,1,600,1,8,7,4,3,5,1,5,8,9,9,1,1,8,6,6,9,1,7,1,2,1,7,7,,1,8,1,7,9,2,7,2,2,1,8,8,3,9,1,1,9,2,1,8,5
,,,,,,,,,1,,Calculus and Stats,2,701,1,7,7,7,7,7,3,5,7,5,5,3,4,5,7,3,7,5,4,3,5,1,5,5,,1,6,3,6,7,3,6,4,4,3,6,7,4,7,4,4,6,4,3,6,6
,,,,,,,1,energy saving  / grow more trees  / use less plastic,2,15,highschool level,4,351,1,6,6,7,6,7,3,7,6,7,5,5,4,8,6,4,6,3,6,3,4,1,5,7,5,1,3,8,3,6,7,3,8,7,9,2,6,7,5,6,5,4,7,7,3,2
,,,,,,,,,1,,Math 16B,1,721,1,7,8,5,5,5,5,2,9,5,8,3,1,6,6,4,3,5,5,2,3,1,5,5,5,1,5,3,5,6,5,5,4,3,5,7,6,6,5,4,3,6,5,5,6,6
,,,,,,,,,2,10,Math 1B,2,720,1,6,7,4,7,6,3,3,7,7,7,4,5,7,6,7,7,3,3,4,4,1,5,5,,1,6,4,6,6,4,6,4,4,6,6,7,5,7,4,4,7,4,3,6,6
,,,,,,,,,1,20,Math 16B,1,748,1,1,7,6,9,9,3,2,7,6,8,8,7,7,9,1,1,9,1,9,3,1,4,4,8,1,6,5,6,7,6,4,6,4,7,7,7,6,7,6,4,6,4,5,4,6
,,,,,,,1,I was in the class Environmental Science 10,1,20,Math 1B,4,551,1,5,7,2,7,7,5,3,7,7,8,5,5,7,7,3,3,1,5,5,2,1,6,6,5,1,3,6,5,7,7,5,6,7,8,3,3,8,7,6,6,3,5,4,6,5
,1,,,,,,,I mostly learned about the MDGs and international environmental policy.,1,,,,,1,6,8,4,5,5,3,4,7,7,7,3,3,6,5,5,5,5,5,3,2,1,5,6,4,1,6,6,6,7,4,7,4,6,7,6,6,7,7,3,3,7,4,3,5,6
,,,,,,,,,1,,Math 16A,3,525,1,4,9,8,7,9,3,4,8,8,8,6,6,7,9,1,3,7,2,8,3,1,5,7,10,1,5,6,6,7,6,5,6,4,6,4,7,7,7,6,6,7,4,3,4,4
,,,,,,,,,2,14,Math 53,2,800,1,2,7,7,9,9,9,4,8,5,7,7,4,3,9,1,1,9,1,9,3,1,7,6,6,1,9,2,8,8,2,8,2,1,2,9,9,2,8,2,1,8,1,1,9,8
,,,,,,,,,1,,Statistics,1,,1,9,9,5,7,9,1,4,9,8,9,1,1,9,6,5,5,4,2,1,1,1,7,9,10,1,7,3,6,6,4,6,4,5,3,7,6,7,7,2,3,7,6,5,6,5
,,,,,,,,,1,,Math 1A,2,800,1,8,7,7,8,6,2,3,7,7,7,2,1,7,5,7,2,3,5,1,4,1,7,5,9,1,4,7,3,6,6,4,3,4,9,5,6,7,7,6,5,4,5,4,3,4
,,,,,,,,,1,,Math 53,1,800,1,8,9,3,4,5,2,3,9,8,8,3,3,7,5,5,6,5,5,3,3,1,6,6,1,1,6,6,7,7,3,7,3,7,7,7,7,7,7,3,5,7,5,5,6,7
,,,,,,,,,1,20,Math 16A,3,549,1,5,7,7,5,6,4,6,6,5,7,5,5,7,6,5,6,5,5,5,5,1,3,5,2,1,5,5,5,7,4,6,5,4,6,6,6,7,7,5,5,6,5,4,5,5
,,,,,,,,,1,30,Statistics,2,620,1,6,8,2,9,9,3,3,9,8,9,7,5,7,9,1,1,3,1,5,1,1,7,8,2,1,4,6,3,6,4,5,7,3,7,4,7,7,6,6,3,7,5,2,5,3
,,,,,,,,,1,5,Math54,1,,1,8,8,7,6,6,3,2,8,8,8,3,2,7,7,4,7,6,6,2,7,1,6,5,5,1,7,6,7,6,3,6,4,3,7,7,6,3,6,4,7,7,6,3,6,7
,,,,,,,,,1,,121b,2,800,1,8,6,3,4,3,1,5,7,5,6,5,3,5,3,8,7,5,4,1,3,1,2,2,7,1,7,2,7,7,2,6,2,3,3,7,8,7,8,3,3,7,3,1,7,7
,,,,,,,,,2,10,,,800,1,5,7,3,6,7,4,3,7,7,7,5,4,7,6,4,5,5,5,5,3,1,5,7,3,1,5,5,6,5,4,5,4,6,5,5,5,5,5,4,4,7,5,4,6,7
,,,,,,,,,1,,"Mathematics major (teach concentration) - finished with upper division coursework Math 104, 110, 113, 128a, 151, 152, 153, 160 (did not take SAT)",2,,1,7,7,6,4,5,2,5,7,7,8,2,2,6,5,7,7,5,7,2,2,1,5,6,8,1,8,3,8,7,3,6,3,4,3,7,7,5,7,3,4,8,4,3,7,7
,1,,,,,,,,1,,Psych 101,1,540,1,7,8,7,7,7,1,5,7,6,8,2,1,7,7,4,7,1,2,2,1,1,6,6,0,1,5,2,5,3,7,5,,3,5,6,6,7,6,3,6,7,5,3,6,5
,,,,,,,,,1,,Math 16b,2,590,1,9,4,6,6,7,1,7,5,4,7,2,1,6,7,3,6,1,4,1,5,1,2,2,3,1,7,3,5,7,3,4,3,4,7,7,7,7,8,4,4,7,4,2,5,4
,,,,,,,,,1,16,Math 53,2,731,1,6,7,5,5,5,3,4,6,7,8,3,2,8,5,5,5,5,5,1,2,1,5,6,,1,8,3,7,6,2,5,3,3,3,8,5,7,7,3,2,7,2,2,5,5
,,,,,,,,,2,14,12th grade (ISC level- Indian School Certificate examination board),3,570,1,6,7,5,7,5,4,6,7,5,6,5,3,7,7,4,5,1,4,5,5,1,5,4,10,1,6,3,3,7,3,4,3,5,5,5,7,7,6,3,7,6,5,5,6,3
,,1,,,,,,global warming caused due to various factors like deforestation urbanization etc is causing a dramatic chage in the weather conditions all over the world. the ozone layer is depleting causing greenhouse effects as also ice is melting rapidly at the poles creating more and more alarming effects on the climate.,2,18,12th std,3,,1,7,8,5,5,5,5,3,7,8,7,3,3,7,7,5,5,3,6,4,5,1,8,6,3,1,3,4,3,4,4,3,4,4,6,7,7,6,6,6,4,5,5,3,3,3
,,,,,,,,,2,14,,,,1,7,9,6,8,9,6,1,9,8,9,9,2,9,9,1,1,2,1,5,2,1,5,9,20,1,4,8,4,9,1,7,3,1,4,7,9,7,9,3,3,9,1,4,5,3
,,,,,,,,,1,,Calculus (in high school) Stats II in high school,1,570,1,7,8,1,3,5,1,1,8,7,8,1,1,4,4,8,5,1,9,1,1,1,5,5,5,1,2,7,1,6,7,5,7,7,7,2,5,7,7,7,5,5,5,4,1,1
,,,,,,,,,2,10,calculus,1,800,1,5,7,5,5,4,5,5,7,4,5,5,4,7,4,5,5,4,4,4,3,1,4,5,31,1,6,6,6,5,7,5,5,6,7,6,6,5,8,6,5,7,5,7,5,4
,,,,,,,,,1,,Math 1B,1,800,1,6,5,5,5,5,5,5,5,6,6,4,4,5,5,5,5,4,6,5,4,1,6,6,3,1,5,4,6,6,4,7,4,4,5,6,6,5,6,5,5,5,5,4,7,6
,,,,,,,,,1,,Math 54,1,800,1,9,6,9,1,1,1,7,7,2,5,1,1,2,1,9,9,3,9,1,2,1,4,1,0,1,8,3,9,6,2,9,2,2,3,8,7,1,9,1,4,7,4,2,8,6
,,,,,,,,,2,,Level 10,3,,1,5,8,5,7,9,8,7,9,9,8,6,6,8,8,1,1,1,5,7,6,1,8,7,,1,3,4,5,6,5,6,7,1,7,3,9,6,9,8,2,9,2,1,5,5
,1,,,,,,,"Consequences of overuse of fossil fuels, etc",2,19,,,,1,6,7,7,4,6,1,6,7,6,8,2,2,7,6,7,7,1,4,5,3,1,7,6,5,1,6,8,3,4,3,3,6,7,8,6,6,6,6,8,6,6,8,3,4,4
,,,,,,,,,2,,,,,1,6,8,8,7,5,5,7,8,9,8,4,5,7,6,4,5,5,6,5,5,1,5,7,0,1,5,5,3,8,3,5,5,4,7,5,7,8,7,8,3,8,2,2,4,5
,,,,,,,,,1,14,Math 1B,1,760,1,8,7,1,5,5,1,6,8,7,8,3,1,8,6,5,5,5,5,1,1,1,6,8,20,1,7,4,6,6,3,4,3,5,5,7,2,8,7,3,5,3,5,3,6,6
,,,,,,,,,1,15,Mathematics 1B,1,720,1,1,8,2,9,9,9,4,6,6,6,9,5,1,9,1,1,9,1,9,1,1,2,3,100,1,8,1,5,9,6,3,,2,4,9,6,1,4,6,2,6,1,1,5,9
,,,,,,,,,1,,Math 54,1,653,1,6,7,2,6,3,1,3,7,5,7,3,2,7,4,5,3,2,5,1,3,1,7,6,,1,6,3,7,6,3,6,3,5,5,7,7,7,7,3,3,6,4,3,6,4
,,,,,,,,,2,4,math54,1,,1,8,7,8,4,5,6,3,7,5,9,5,3,6,5,5,8,4,7,6,8,1,2,5,8,1,6,5,5,4,4,5,5,4,5,5,6,5,7,6,5,6,5,6,5,4
,,,,,,,,,2,2,,2,672,1,7,7,6,3,5,3,6,7,8,8,3,5,8,3,8,8,5,7,5,4,1,7,7,1,1,6,4,5,7,3,7,3,3,7,6,6,4,7,3,3,7,3,3,7,6
,1,,,,,,,UGBA 10: 1 Lecture,1,,Math 16B,1,800,1,8,8,7,5,5,5,4,7,3,9,6,1,2,5,5,5,5,5,1,1,1,3,1,,1,1,9,1,9,9,3,9,6,9,1,4,9,7,9,4,4,3,1,1,1
,,,,,,,,,1,,,,630,1,7,7,5,9,9,3,4,7,4,7,3,3,6,7,1,1,9,1,1,3,1,3,5,51,1,6,6,4,5,3,5,4,3,6,6,5,6,7,6,3,9,3,3,4,4
,,,,,,,,,1,,Math 1B,3,780,1,6,5,7,9,9,9,7,7,7,8,4,3,7,9,1,1,9,1,9,1,1,5,7,10,1,7,5,3,7,3,6,6,7,8,6,7,7,8,6,3,7,4,3,4,6
,,,,1,,,,A meeting hold in Copenhagen emphasized the phenomenon. / ,2,8,MATH 1510,2,400,1,4,6,3,6,4,1,3,6,5,7,6,1,6,4,6,5,1,5,1,3,1,2,7,4,1,6,3,7,8,4,5,3,4,3,5,7,3,8,3,3,8,3,4,6,3
,,,,,,,,,1,,calculus,1,,1,3,8,1,1,1,1,1,7,7,6,4,7,9,1,7,7,1,1,1,5,1,6,6,0,1,4,,5,4,5,4,4,5,5,5,5,,5,3,3,3,,5,5,4
,,,,,,,,,1,14,"Analytic Geometry and Calculus, Math Department CCN#53753",2,701,1,6,8,4,5,5,4,5,4,6,6,4,2,5,7,3,5,5,4,4,2,1,5,4,3,1,7,2,7,7,3,5,5,2,4,7,6,6,6,4,3,7,3,2,,4
